episode,reward,loss
15092,-1.0,1.7347243428230286
15093,-1.0,1.7347243428230286
15094,-2.0,1.7347243428230286
15095,-1.0,1.7347243428230286
15096,-1.0,1.7347243428230286
15097,6.800279228470523,1.7347243428230286
15098,-1.0,1.7347243428230286
15099,-1.0,1.7347243428230286
15100,-1.0,1.7347243428230286
15101,-1.0,1.7347243428230286
15102,-1.0,1.7347243428230286
15103,-1.0,1.7347243428230286
15104,-1.0,1.7347243428230286
15105,-1.0,1.7347243428230286
15106,-1.0,1.7347243428230286
15107,1.5332934278658823,1.7347243428230286
15108,-1.0,1.7347243428230286
15109,-1.0,1.7347243428230286
15110,-1.0,1.7347243428230286
15111,-1.0,1.7347243428230286
15112,-1.0,1.7347243428230286
15113,-1.0,1.7347243428230286
15114,-1.0,1.7347243428230286
15115,-1.0,1.7347243428230286
15116,-1.0,1.7347243428230286
15117,4.965484391854933,1.7347243428230286
15118,-1.0,1.7347243428230286
15119,-1.0,1.7347243428230286
15120,-1.0,1.7347243428230286
15121,-1.0,1.7347243428230286
15122,1.9038706444147824,1.7347243428230286
15123,-1.0,1.7347243428230286
15124,-1.0,1.7347243428230286
15125,-1.0,1.7347243428230286
15126,-5.0,1.7347243428230286
15127,-1.0,1.7347243428230286
15128,0.4712318106626772,1.7347243428230286
15129,-1.0,1.7347243428230286
15130,-1.0,1.7347243428230286
15131,-1.0,1.7347243428230286
15132,0.49965338419341215,1.7347243428230286
15133,-1.0,1.7347243428230286
15134,-1.0,1.7347243428230286
15135,-1.0,1.7347243428230286
15136,-1.0,1.7347243428230286
15137,-1.0,1.7347243428230286
15138,-1.0,1.7347243428230286
15139,-1.0,1.7347243428230286
15140,-1.0,1.7347243428230286
15141,-1.0,1.7347243428230286
15142,-1.0,1.7347243428230286
15143,0.5297384247620603,1.7347243428230286
15144,-5.0,1.7347243428230286
15145,-1.0,1.7347243428230286
15146,-1.0,1.7347243428230286
15147,-1.0,1.7347243428230286
15148,-5.0,1.7347243428230286
15149,-1.0,1.7347243428230286
15150,-1.0,1.7347243428230286
15151,-1.0,1.7347243428230286
15152,-1.0,1.7347243428230286
15153,-1.0,1.7347243428230286
15154,-1.0,1.7347243428230286
15155,-1.0,1.7347243428230286
15156,-1.0,1.7347243428230286
15157,-1.0,1.7347243428230286
15158,-1.0,1.7347243428230286
15159,-1.0,1.7347243428230286
15160,-1.0,1.7347243428230286
15161,-1.0,1.7347243428230286
15162,-1.0,1.7347243428230286
15163,-1.0,1.7347243428230286
15164,-1.0,1.7347243428230286
15165,-5.0,1.7347243428230286
15166,-1.0,1.7347243428230286
15167,-1.0,1.7347243428230286
15168,8.674624050498531,1.7347243428230286
15169,-2.0,1.7347243428230286
15170,-1.0,1.7347243428230286
15171,-1.0,1.7347243428230286
15172,-1.0,1.7347243428230286
15173,-1.0,1.7347243428230286
15174,-5.0,1.7347243428230286
15175,-1.0,1.7347243428230286
15176,-1.0,1.7347243428230286
15177,-1.0,1.7347243428230286
15178,0.06267666019148829,1.7347243428230286
15179,-1.0,1.7347243428230286
15180,-1.0,1.7347243428230286
15181,-1.0,1.7347243428230286
15182,0.2414350253337188,1.7347243428230286
15183,-1.0,1.7347243428230286
15184,-1.0,1.7347243428230286
15185,-1.0,1.7347243428230286
15186,-1.0,1.7347243428230286
15187,-1.0,1.7347243428230286
15188,-1.0,1.7347243428230286
15189,0.14636380003262262,1.7347243428230286
15190,-1.0,1.7347243428230286
15191,-1.0,1.7347243428230286
15192,-1.0,1.7347243428230286
15193,-1.0,1.7347243428230286
15194,-1.0,1.7347243428230286
15195,-1.0,1.7347243428230286
15196,-1.0,1.7347243428230286
15197,-1.0,1.7347243428230286
15198,-1.0,1.7347243428230286
15199,-5.0,1.7347243428230286
15200,0.18879382564753466,1.7347243428230286
15201,-1.0,1.7347243428230286
15202,5.403766882808481,1.7347243428230286
15203,-2.0,1.7347243428230286
15204,-1.0,1.7347243428230286
15205,-1.0,1.7347243428230286
15206,-1.0,1.7347243428230286
15207,-1.0,1.7347243428230286
15208,-1.0,1.7347243428230286
15209,-1.0,1.7347243428230286
15210,-1.0,1.7347243428230286
15211,-1.0,1.7347243428230286
15212,-1.0,1.7347243428230286
15213,-1.0,1.7347243428230286
15214,-1.0,1.7347243428230286
15215,-1.0,1.7347243428230286
15216,0.11321082231992419,1.7347243428230286
15217,-1.0,1.7347243428230286
15218,-1.0,1.7347243428230286
15219,-1.0,1.7347243428230286
15220,-1.0,1.7347243428230286
15221,0.9318495931218206,1.7347243428230286
15222,-1.0,1.7347243428230286
15223,0.49888850196021484,1.7347243428230286
15224,-1.0,1.7347243428230286
15225,-1.0,1.7347243428230286
15226,-1.0,1.7347243428230286
15227,-1.0,1.7347243428230286
15228,-1.0,1.7347243428230286
15229,0.15483306182843823,1.7347243428230286
15230,-1.0,1.7347243428230286
15231,-1.0,1.7347243428230286
15232,-1.0,1.7347243428230286
15233,-1.0,1.7347243428230286
15234,-1.0,1.7347243428230286
15235,-1.0,1.7347243428230286
15236,-1.0,1.7347243428230286
15237,0.0,1.7347243428230286
15238,-1.0,1.7347243428230286
15239,-1.0,1.7347243428230286
15240,-1.0,1.7347243428230286
15241,-1.0,1.7347243428230286
15242,-1.0,1.7347243428230286
15243,-1.0,1.7347243428230286
15244,-1.0,1.7347243428230286
15245,-1.0,1.7347243428230286
15246,-1.0,1.7347243428230286
15247,-1.0,1.7347243428230286
15248,-1.0,1.7347243428230286
15249,-1.0,1.7347243428230286
15250,-1.0,1.7347243428230286
15251,-1.0,1.7347243428230286
15252,-5.0,1.7347243428230286
15253,-1.0,1.7347243428230286
15254,-1.0,1.7347243428230286
15255,-1.0,1.7347243428230286
15256,-1.0,1.7347243428230286
15257,-1.0,1.7347243428230286
15258,-1.0,1.7347243428230286
15259,-1.0,1.7347243428230286
15260,11.132556219425624,1.7347243428230286
15261,-1.0,1.7347243428230286
15262,-1.0,1.7347243428230286
15263,-1.0,1.7347243428230286
15264,-5.0,1.7347243428230286
15265,-1.0,1.7347243428230286
15266,-1.0,1.7347243428230286
15267,-1.0,1.7347243428230286
15268,-1.0,1.7347243428230286
15269,-1.0,1.7347243428230286
15270,-1.0,1.7347243428230286
15271,-1.0,1.7347243428230286
15272,-1.0,1.7347243428230286
15273,-1.0,1.7347243428230286
15274,-1.0,1.7347243428230286
15275,-1.0,1.7347243428230286
15276,-1.0,1.7347243428230286
15277,-1.0,1.7347243428230286
15278,-1.0,1.7347243428230286
15279,-1.0,1.7347243428230286
15280,0.49694260721609834,1.7347243428230286
15281,-1.0,1.7347243428230286
15282,-1.0,1.7347243428230286
15283,-1.0,1.7347243428230286
15284,-1.0,1.7347243428230286
15285,-1.0,1.7347243428230286
15286,-1.0,1.7347243428230286
15287,-1.0,1.7347243428230286
15288,-1.0,1.7347243428230286
15289,-1.0,1.7347243428230286
15290,0.2509181994702157,1.7347243428230286
15291,-1.0,1.7347243428230286
15292,-1.0,1.7347243428230286
15293,-1.0,1.7347243428230286
15294,-1.0,1.7347243428230286
15295,-1.0,1.7347243428230286
15296,-1.0,1.7347243428230286
15297,0.0,1.7347243428230286
15298,2.807059020896553,1.7347243428230286
15299,-1.0,1.7347243428230286
15300,-1.0,1.7347243428230286
15301,-1.0,1.7347243428230286
15302,-1.0,1.7347243428230286
15303,-1.0,1.7347243428230286
15304,-1.0,1.7347243428230286
15305,-1.0,1.7347243428230286
15306,0.27145487768567345,1.7347243428230286
15307,-1.0,1.7347243428230286
15308,-1.0,1.7347243428230286
15309,0.29922081487691093,1.7347243428230286
15310,-1.0,1.7347243428230286
15311,-1.0,1.7347243428230286
15312,-1.0,1.7347243428230286
15313,1.0692830290745214,1.7347243428230286
15314,-1.0,1.7347243428230286
15315,-1.0,1.7347243428230286
15316,-1.0,1.7347243428230286
15317,-1.0,1.7347243428230286
15318,-1.0,1.7347243428230286
15319,-1.0,1.7347243428230286
15320,-1.0,1.7347243428230286
15321,-1.0,1.7347243428230286
15322,-1.0,1.7347243428230286
15323,-1.0,1.7347243428230286
15324,12.405878946685384,1.7347243428230286
15325,-1.0,1.7347243428230286
15326,-1.0,1.7347243428230286
15327,-1.0,1.7347243428230286
15328,-1.0,1.7347243428230286
15329,-1.0,1.7347243428230286
15330,-1.0,1.7347243428230286
15331,-1.0,1.7347243428230286
15332,0.43752710069058737,1.7347243428230286
15333,-1.0,1.7347243428230286
15334,-1.0,1.7347243428230286
15335,-1.0,1.7347243428230286
15336,-1.0,1.7347243428230286
15337,-1.0,1.7347243428230286
15338,-1.0,1.7347243428230286
15339,-1.0,1.7347243428230286
15340,-1.0,1.7347243428230286
15341,-1.0,1.7347243428230286
15342,-1.0,1.7347243428230286
15343,-1.0,1.7347243428230286
15344,0.07603947652468429,1.7347243428230286
15345,-1.0,1.7347243428230286
15346,3.6483383311340223,1.7347243428230286
15347,-1.0,1.7347243428230286
15348,-1.0,1.7347243428230286
15349,-1.0,1.7347243428230286
15350,-1.0,1.7347243428230286
15351,-1.0,1.7347243428230286
15352,-2.0,1.7347243428230286
15353,-1.0,1.7347243428230286
15354,-1.0,1.7347243428230286
15355,-1.0,1.7347243428230286
15356,-1.0,1.7347243428230286
15357,-1.0,1.7347243428230286
15358,-1.0,1.7347243428230286
15359,-2.0,1.7347243428230286
15360,-1.0,1.7347243428230286
15361,-1.0,1.7347243428230286
15362,-1.0,1.7347243428230286
15363,-1.0,1.7347243428230286
15364,-1.0,1.7347243428230286
15365,-1.0,1.7347243428230286
15366,-5.0,1.7347243428230286
15367,2.285381108206779,1.7347243428230286
15368,-1.0,1.7347243428230286
15369,-1.0,1.7347243428230286
15370,-1.0,1.7347243428230286
15371,-1.0,1.7347243428230286
15372,-1.0,1.7347243428230286
15373,-1.0,1.7347243428230286
15374,-1.0,1.7347243428230286
15375,-1.0,1.7347243428230286
15376,-1.0,1.7347243428230286
15377,-1.0,1.7347243428230286
15378,9.855454089205049,1.7347243428230286
15379,-1.0,1.7347243428230286
15380,-1.0,1.7347243428230286
15381,-1.0,1.7347243428230286
15382,4.593541073389522,1.7347243428230286
15383,-1.0,1.7347243428230286
15384,-1.0,1.7347243428230286
15385,-1.0,1.7347243428230286
15386,-1.0,1.7347243428230286
15387,3.1249509137838967,1.7347243428230286
15388,-1.0,1.7347243428230286
15389,-1.0,1.7347243428230286
15390,0.0411137560888356,1.7347243428230286
15391,-1.0,1.7347243428230286
15392,-1.0,1.7347243428230286
15393,0.057398077130952574,1.7347243428230286
15394,-1.0,1.7347243428230286
15395,-1.0,1.7347243428230286
15396,18.699604365887108,1.7347243428230286
15397,-1.0,1.7347243428230286
15398,-1.0,1.7347243428230286
15399,-1.0,1.7347243428230286
15400,-1.0,1.7347243428230286
15401,-1.0,1.7347243428230286
15402,-1.0,1.7347243428230286
15403,-1.0,1.7347243428230286
15404,-1.0,1.7347243428230286
15405,-1.0,1.7347243428230286
15406,-1.0,1.7347243428230286
15407,-1.0,1.7347243428230286
15408,0.06109954953110961,1.7347243428230286
15409,-1.0,1.7347243428230286
15410,-1.0,1.7347243428230286
15411,-1.0,1.7347243428230286
15412,-1.0,1.7347243428230286
15413,-5.0,1.7347243428230286
15414,-1.0,1.7347243428230286
15415,-1.0,1.7347243428230286
15416,-1.0,1.7347243428230286
15417,-1.0,1.7347243428230286
15418,-1.0,1.7347243428230286
15419,-1.0,1.7347243428230286
15420,-1.0,1.7347243428230286
15421,-1.0,1.7347243428230286
15422,-1.0,1.7347243428230286
15423,-1.0,1.7347243428230286
15424,-1.0,1.7347243428230286
15425,-1.0,1.7347243428230286
15426,0.34404292341742404,1.7347243428230286
15427,-1.0,1.7347243428230286
15428,-1.0,1.7347243428230286
15429,-1.0,1.7347243428230286
15430,0.4947276959227133,1.7347243428230286
15431,-1.0,1.7347243428230286
15432,-1.0,1.7347243428230286
15433,-1.0,1.7347243428230286
15434,-1.0,1.7347243428230286
15435,-1.0,1.7347243428230286
15436,-1.0,1.7347243428230286
15437,-1.0,1.7347243428230286
15438,-1.0,1.7347243428230286
15439,-1.0,1.7347243428230286
15440,-1.0,1.7347243428230286
15441,-1.0,1.7347243428230286
15442,-1.0,1.7347243428230286
15443,-1.0,1.7347243428230286
15444,-1.0,1.7347243428230286
15445,-1.0,1.7347243428230286
15446,-1.0,1.7347243428230286
15447,-1.0,1.7347243428230286
15448,-1.0,1.7347243428230286
15449,0.1546755655430374,1.7347243428230286
15450,-1.0,1.7347243428230286
15451,-1.0,1.7347243428230286
15452,-1.0,1.7347243428230286
15453,-1.0,1.7347243428230286
15454,-1.0,1.7347243428230286
15455,-1.0,1.7347243428230286
15456,8.755580106184247,1.7347243428230286
15457,-1.0,1.7347243428230286
15458,-1.0,1.7347243428230286
15459,-1.0,1.7347243428230286
15460,-1.0,1.7347243428230286
15461,-1.0,1.7347243428230286
15462,-1.0,1.7347243428230286
15463,-1.0,1.7347243428230286
15464,-1.0,1.7347243428230286
15465,-1.0,1.7347243428230286
15466,-1.0,1.7347243428230286
15467,-1.0,1.7347243428230286
15468,-1.0,1.7347243428230286
15469,-1.0,1.7347243428230286
15470,-5.0,1.7347243428230286
15471,0.15832356674604078,1.7347243428230286
15472,-1.0,1.7347243428230286
15473,-1.0,1.7347243428230286
15474,-1.0,1.7347243428230286
15475,-1.0,1.7347243428230286
15476,-1.0,1.7347243428230286
15477,-1.0,1.7347243428230286
15478,-1.0,1.7347243428230286
15479,-1.0,1.7347243428230286
15480,-1.0,1.7347243428230286
15481,-1.0,1.7347243428230286
15482,-1.0,1.7347243428230286
15483,-1.0,1.7347243428230286
15484,-1.0,1.7347243428230286
15485,-1.0,1.7347243428230286
15486,-1.0,1.7347243428230286
15487,-1.0,1.7347243428230286
15488,6.085647585879332,1.7347243428230286
15489,-1.0,1.7347243428230286
15490,-1.0,1.7347243428230286
15491,-1.0,1.7347243428230286
15492,-1.0,1.7347243428230286
15493,-1.0,1.7347243428230286
15494,-1.0,1.7347243428230286
15495,-1.0,1.7347243428230286
15496,-1.0,1.7347243428230286
15497,-1.0,1.7347243428230286
15498,-1.0,1.7347243428230286
15499,-1.0,1.7347243428230286
15500,-1.0,1.7347243428230286
15501,-1.0,1.7347243428230286
15502,-1.0,1.7347243428230286
15503,-1.0,1.7347243428230286
15504,-1.0,1.7347243428230286
15505,-1.0,1.7347243428230286
15506,-1.0,1.7347243428230286
15507,-1.0,1.7347243428230286
15508,-1.0,1.7347243428230286
15509,-1.0,1.7347243428230286
15510,-1.0,1.7347243428230286
15511,-1.0,1.7347243428230286
15512,-1.0,1.7347243428230286
15513,-1.0,1.7347243428230286
15514,-1.0,1.7347243428230286
15515,-1.0,1.7347243428230286
15516,-1.0,1.7347243428230286
15517,-1.0,1.7347243428230286
15518,-1.0,1.7347243428230286
15519,-1.0,1.7347243428230286
15520,-1.0,1.7347243428230286
15521,-1.0,1.7347243428230286
15522,-1.0,1.7347243428230286
15523,6.436967699271135,1.7347243428230286
15524,-1.0,1.7347243428230286
15525,-1.0,1.7347243428230286
15526,-1.0,1.7347243428230286
15527,-1.0,1.7347243428230286
15528,-1.0,1.7347243428230286
15529,-1.0,1.7347243428230286
15530,-1.0,1.7347243428230286
15531,-1.0,1.7347243428230286
15532,-2.0,1.7347243428230286
15533,-1.0,1.7347243428230286
15534,-1.0,1.7347243428230286
15535,-1.0,1.7347243428230286
15536,0.2724281295064524,1.7347243428230286
15537,-1.0,1.7347243428230286
15538,2.4613351669782153,1.7347243428230286
15539,-1.0,1.7347243428230286
15540,-1.0,1.7347243428230286
15541,0.4851685145424799,1.7347243428230286
15542,-1.0,1.7347243428230286
15543,-1.0,1.7347243428230286
15544,-1.0,1.7347243428230286
15545,0.06151190111317211,1.7347243428230286
15546,-1.0,1.7347243428230286
15547,-1.0,1.7347243428230286
15548,-1.0,1.7347243428230286
15549,-1.0,1.7347243428230286
15550,-1.0,1.7347243428230286
15551,-1.0,1.7347243428230286
15552,-1.0,1.7347243428230286
15553,-1.0,1.7347243428230286
15554,-1.0,1.7347243428230286
15555,-1.0,1.7347243428230286
15556,-1.0,1.7347243428230286
15557,-5.0,1.7347243428230286
15558,0.26986910719306884,1.7347243428230286
15559,-1.0,1.7347243428230286
15560,-1.0,1.7347243428230286
15561,-1.0,1.7347243428230286
15562,-1.0,1.7347243428230286
15563,-1.0,1.7347243428230286
15564,-1.0,1.7347243428230286
15565,0.20241146936622684,1.7347243428230286
15566,-1.0,1.7347243428230286
15567,-1.0,1.7347243428230286
15568,-1.0,1.7347243428230286
15569,-1.0,1.7347243428230286
15570,-1.0,1.7347243428230286
15571,-1.0,1.7347243428230286
15572,-1.0,1.7347243428230286
15573,0.5524092901390458,1.7347243428230286
15574,-1.0,1.7347243428230286
15575,-1.0,1.7347243428230286
15576,-1.0,1.7347243428230286
15577,-1.0,1.7347243428230286
15578,-1.0,1.7347243428230286
15579,0.38519167331191656,1.7347243428230286
15580,-1.0,1.7347243428230286
15581,-1.0,1.7347243428230286
15582,-1.0,1.7347243428230286
15583,-1.0,1.7347243428230286
15584,1.0322003646940492,1.7347243428230286
15585,-1.0,1.7347243428230286
15586,-5.0,1.7347243428230286
15587,-1.0,1.7347243428230286
15588,0.7924165777605618,1.7347243428230286
15589,-1.0,1.7347243428230286
15590,-1.0,1.7347243428230286
15591,-1.0,1.7347243428230286
15592,-1.0,1.7347243428230286
15593,-1.0,1.7347243428230286
15594,-1.0,1.7347243428230286
15595,-1.0,1.7347243428230286
15596,-1.0,1.7347243428230286
15597,-1.0,1.7347243428230286
15598,-1.0,1.7347243428230286
15599,-1.0,1.7347243428230286
15600,-1.0,1.7347243428230286
15601,-1.0,1.7347243428230286
15602,0.48836665287883424,1.7347243428230286
15603,-1.0,1.7347243428230286
15604,-1.0,1.7347243428230286
15605,-1.0,1.7347243428230286
15606,0.29253625633590247,1.7347243428230286
15607,-1.0,1.7347243428230286
15608,-1.0,1.7347243428230286
15609,-1.0,1.7347243428230286
15610,-1.0,1.7347243428230286
15611,-1.0,1.7347243428230286
15612,0.4908029750899709,1.7347243428230286
15613,-1.0,1.7347243428230286
15614,-1.0,1.7347243428230286
15615,-1.0,1.7347243428230286
15616,-1.0,1.7347243428230286
15617,-1.0,1.7347243428230286
15618,-1.0,1.7347243428230286
15619,2.5514028876586217,1.7347243428230286
15620,-1.0,1.7347243428230286
15621,-1.0,1.7347243428230286
15622,-1.0,1.7347243428230286
15623,0.25204443097479606,1.7347243428230286
15624,-1.0,1.7347243428230286
15625,-5.0,1.7347243428230286
15626,-1.0,1.7347243428230286
15627,-1.0,1.7347243428230286
15628,-1.0,1.7347243428230286
15629,-1.0,1.7347243428230286
15630,-1.0,1.7347243428230286
15631,-1.0,1.7347243428230286
15632,-1.0,1.7347243428230286
15633,-1.0,1.7347243428230286
15634,0.4999937019778032,1.7347243428230286
15635,10.41041572828559,1.7347243428230286
15636,-1.0,1.7347243428230286
15637,-1.0,1.7347243428230286
15638,0.13364198051333034,1.7347243428230286
15639,-1.0,1.7347243428230286
15640,-2.0,1.7347243428230286
15641,-1.0,1.7347243428230286
15642,0.9670290315497526,1.7347243428230286
15643,-1.0,1.7347243428230286
15644,-1.0,1.7347243428230286
15645,-1.0,1.7347243428230286
15646,-1.0,1.7347243428230286
15647,-1.0,1.7347243428230286
15648,-2.0,1.7347243428230286
15649,-1.0,1.7347243428230286
15650,-1.0,1.7347243428230286
15651,-1.0,1.7347243428230286
15652,-1.0,1.7347243428230286
15653,-1.0,1.7347243428230286
15654,-1.0,1.7347243428230286
15655,-1.0,1.7347243428230286
15656,-1.0,1.7347243428230286
15657,-1.0,1.7347243428230286
15658,-1.0,1.7347243428230286
15659,-1.0,1.7347243428230286
15660,-1.0,1.7347243428230286
15661,4.345,1.7347243428230286
15662,-1.0,1.7347243428230286
15663,6.853968043396672,1.7347243428230286
15664,-1.0,1.7347243428230286
15665,-1.0,1.7347243428230286
15666,-1.0,1.7347243428230286
15667,-1.0,1.7347243428230286
15668,-1.0,1.7347243428230286
15669,-1.0,1.7347243428230286
15670,-1.0,1.7347243428230286
15671,-1.0,1.7347243428230286
15672,4.101851669903464,1.7347243428230286
15673,-1.0,1.7347243428230286
15674,-5.0,1.7347243428230286
15675,-1.0,1.7347243428230286
15676,-1.0,1.7347243428230286
15677,-1.0,1.7347243428230286
15678,-1.0,1.7347243428230286
15679,-1.0,1.7347243428230286
15680,-1.0,1.7347243428230286
15681,-1.0,1.7347243428230286
15682,-1.0,1.7347243428230286
15683,10.35970479823407,1.7347243428230286
15684,-1.0,1.7347243428230286
15685,-1.0,1.7347243428230286
15686,-5.0,1.7347243428230286
15687,-1.0,1.7347243428230286
15688,-1.0,1.7347243428230286
15689,-1.0,1.7347243428230286
15690,-1.0,1.7347243428230286
15691,-1.0,1.7347243428230286
15692,-1.0,1.7347243428230286
15693,-1.0,1.7347243428230286
15694,-1.0,1.7347243428230286
15695,-1.0,1.7347243428230286
15696,-1.0,1.7347243428230286
15697,-1.0,1.7347243428230286
15698,-1.0,1.7347243428230286
15699,-1.0,1.7347243428230286
15700,-1.0,1.7347243428230286
15701,-5.0,1.7347243428230286
15702,-1.0,1.7347243428230286
15703,-1.0,1.7347243428230286
15704,-1.0,1.7347243428230286
15705,-1.0,1.7347243428230286
15706,-1.0,1.7347243428230286
15707,2.8169598055895544,1.7347243428230286
15708,-1.0,1.7347243428230286
15709,-1.0,1.7347243428230286
15710,-1.0,1.7347243428230286
15711,-1.0,1.7347243428230286
15712,-1.0,1.7347243428230286
15713,-1.0,1.7347243428230286
15714,-1.0,1.7347243428230286
